,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
617,Male,Yes,2,Graduate,No,2340,2546.0,100.0,360.0,0.8254437869822485,Urban,1
618,Male,No,0,Not Graduate,No,3276,0.0,78.0,360.0,1.0,Urban,1
619,Male,Yes,0,Not Graduate,Yes,2165,3422.0,152.0,360.0,1.0,Urban,1
620,Female,No,1,Not Graduate,No,2226,0.0,59.0,360.0,1.0,Semiurban,1
621,Male,Yes,2,Not Graduate,No,3881,0.0,147.0,360.0,0.0,Rural,0
622,Male,Yes,2,Graduate,Yes,13633,0.0,280.0,240.0,1.0,Urban,1
623,Male,No,0,Not Graduate,No,2400,2400.0,123.0,360.0,1.0,Semiurban,1
624,Male,No,0,Not Graduate,No,3091,0.0,90.0,360.0,1.0,Urban,1
625,Male,Yes,1,Graduate,Yes,2185,1516.0,162.0,360.0,1.0,Semiurban,1
626,Male,No,3,Graduate,No,4166,0.0,40.0,180.0,0.8254437869822485,Urban,1
627,Male,Yes,2,Graduate,Yes,12173,0.0,166.0,360.0,0.0,Semiurban,0
628,Female,No,0,Graduate,No,4666,0.0,124.0,360.0,1.0,Semiurban,1
629,Male,No,1,Graduate,No,5667,0.0,131.0,360.0,1.0,Urban,1
630,Male,Yes,2,Graduate,No,4583,2916.0,200.0,360.0,1.0,Urban,1
631,Male,Yes,3,Graduate,No,3786,333.0,126.0,360.0,1.0,Semiurban,1
632,Male,Yes,0,Graduate,No,9226,7916.0,300.0,360.0,1.0,Urban,1
633,Male,No,0,Graduate,No,1300,3470.0,100.0,180.0,1.0,Semiurban,1
634,Male,Yes,1,Not Graduate,No,1888,1620.0,48.0,360.0,1.0,Urban,1
635,Female,No,3,Not Graduate,No,2083,0.0,28.0,180.0,1.0,Urban,1
636,Female,No,0,Graduate,No,3909,0.0,101.0,360.0,1.0,Urban,1
637,Female,No,0,Not Graduate,No,3765,0.0,125.0,360.0,1.0,Urban,1
638,Male,Yes,0,Graduate,No,5400,4380.0,290.0,360.0,1.0,Urban,1
639,Male,No,0,Graduate,No,0,24000.0,148.0,360.0,0.0,Rural,0
640,Male,Yes,2,Graduate,No,4363,1250.0,140.0,360.0,0.8254437869822485,Urban,1
641,Male,Yes,0,Graduate,No,7500,3750.0,275.0,360.0,1.0,Urban,1
642,Male,Yes,0,Graduate,No,3772,833.0,57.0,360.0,0.8254437869822485,Semiurban,1
643,Male,No,0,Graduate,No,2942,2382.0,125.0,180.0,1.0,Urban,1
644,Female,No,0,Not Graduate,No,2478,0.0,75.0,360.0,1.0,Semiurban,1
645,Male,Yes,2,Graduate,No,6250,820.0,192.0,360.0,1.0,Urban,1
646,Male,No,0,Graduate,No,3268,1683.0,152.0,360.0,1.0,Semiurban,1
647,Male,Yes,0,Graduate,No,2783,2708.0,158.0,360.0,1.0,Urban,1
648,Male,Yes,0,Graduate,No,2740,1541.0,101.0,360.0,1.0,Urban,1
649,Male,No,0,Graduate,No,3150,0.0,176.0,360.0,0.0,Semiurban,0
650,Male,Yes,2,Graduate,Yes,7350,4029.0,185.0,180.0,1.0,Urban,1
651,Male,Yes,0,Graduate,Yes,2267,2792.0,90.0,360.0,1.0,Urban,1
652,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,1.0,Urban,1
653,Male,No,0,Graduate,No,3643,1963.0,138.0,360.0,1.0,Urban,1
654,Male,Yes,0,Graduate,No,5629,818.0,100.0,360.0,1.0,Urban,1
655,Female,No,0,Graduate,No,3644,0.0,110.0,360.0,1.0,Urban,1
656,Male,Yes,0,Not Graduate,No,1750,2024.0,90.0,360.0,1.0,Semiurban,1
657,Male,No,0,Graduate,No,6500,2600.0,200.0,360.0,1.0,Semiurban,1
658,Female,No,0,Graduate,No,3666,0.0,84.0,360.0,1.0,Urban,1
659,Male,Yes,0,Graduate,No,4260,3900.0,185.0,342.53739612188366,0.8254437869822485,Urban,1
660,Male,Yes,3,Not Graduate,No,4163,1475.0,162.0,360.0,1.0,Urban,1
661,Male,No,0,Not Graduate,No,2356,1902.0,108.0,360.0,1.0,Semiurban,1
662,Male,No,0,Graduate,No,6792,3338.0,187.0,342.53739612188366,1.0,Urban,1
663,Male,Yes,3,Not Graduate,Yes,8000,250.0,187.0,360.0,1.0,Semiurban,1
664,Male,Yes,1,Graduate,No,2419,1707.0,124.0,360.0,1.0,Urban,1
665,Female,Yes,3,Not Graduate,No,3500,833.0,120.0,360.0,1.0,Semiurban,1
666,Male,Yes,1,Graduate,No,3500,3077.0,160.0,360.0,1.0,Semiurban,1
667,Male,Yes,2,Graduate,No,4116,1000.0,30.0,180.0,1.0,Urban,1
668,Male,Yes,0,Not Graduate,Yes,5293,0.0,92.0,360.0,1.0,Urban,1
669,Male,No,0,Graduate,No,2750,0.0,130.0,360.0,0.0,Urban,0
670,Female,No,0,Not Graduate,No,4402,0.0,130.0,360.0,1.0,Rural,1
671,Male,Yes,2,Graduate,No,3613,3539.0,134.0,180.0,1.0,Semiurban,1
672,Female,Yes,2,Graduate,No,2779,3664.0,176.0,360.0,0.0,Semiurban,0
673,Male,Yes,3,Graduate,No,4720,0.0,90.0,180.0,1.0,Semiurban,1
674,Male,Yes,0,Not Graduate,No,2415,1721.0,110.0,360.0,1.0,Semiurban,1
675,Male,Yes,0,Graduate,Yes,7016,292.0,125.0,360.0,1.0,Urban,1
676,Female,No,2,Graduate,No,4968,0.0,189.0,360.0,1.0,Semiurban,1
677,Female,No,0,Graduate,No,2101,1500.0,108.0,360.0,0.0,Rural,0
678,Male,Yes,3,Not Graduate,No,4490,0.0,125.0,360.0,1.0,Urban,1
679,Male,Yes,0,Graduate,No,2917,3583.0,138.0,360.0,1.0,Semiurban,1
680,Male,Yes,0,Not Graduate,No,4700,0.0,135.0,360.0,0.0,Semiurban,0
681,Male,Yes,0,Graduate,No,3445,0.0,130.0,360.0,0.0,Semiurban,0
682,Male,Yes,0,Graduate,No,7666,0.0,187.0,360.0,1.0,Semiurban,1
683,Male,Yes,0,Graduate,No,2458,5105.0,188.0,360.0,0.0,Rural,0
684,Female,No,3,Graduate,No,3250,0.0,95.0,360.0,1.0,Semiurban,1
685,Male,No,0,Graduate,No,4463,0.0,65.0,360.0,1.0,Semiurban,1
686,Male,Yes,1,Graduate,Yes,4083,1775.0,139.0,60.0,1.0,Urban,1
687,Male,Yes,0,Graduate,Yes,3900,2094.0,232.0,360.0,1.0,Rural,1
688,Male,Yes,0,Not Graduate,No,4750,3583.0,144.0,360.0,1.0,Semiurban,1
689,Male,No,0,Graduate,No,3583,3435.0,155.0,360.0,1.0,Urban,1
690,Male,Yes,0,Graduate,No,3189,2367.0,186.0,360.0,1.0,Urban,1
691,Male,No,0,Graduate,Yes,6356,0.0,50.0,360.0,1.0,Rural,1
692,Male,Yes,1,Graduate,No,3413,4053.0,136.13259668508286,360.0,1.0,Semiurban,1
693,Female,Yes,0,Graduate,No,7950,0.0,185.0,360.0,1.0,Urban,1
694,Male,Yes,3,Graduate,No,3829,1103.0,163.0,360.0,0.0,Urban,0
695,Male,Yes,3,Graduate,No,72529,0.0,360.0,360.0,1.0,Urban,1
696,Male,Yes,2,Not Graduate,No,4136,0.0,149.0,480.0,0.0,Rural,0
697,Male,Yes,0,Graduate,No,8449,0.0,257.0,360.0,1.0,Rural,1
698,Male,Yes,0,Graduate,No,4456,0.0,131.0,180.0,0.0,Semiurban,0
699,Male,Yes,2,Graduate,No,4635,8000.0,102.0,180.0,1.0,Rural,1
700,Male,Yes,0,Graduate,No,3571,1917.0,135.0,360.0,1.0,Urban,1
701,Male,No,0,Graduate,No,3066,0.0,95.0,360.0,1.0,Semiurban,1
702,Male,No,2,Not Graduate,No,3235,2015.0,77.0,360.0,1.0,Semiurban,1
703,Female,No,0,Graduate,Yes,5058,0.0,200.0,360.0,1.0,Rural,1
704,Male,Yes,0,Graduate,Yes,3188,2286.0,130.0,360.0,0.8254437869822485,Rural,1
705,Male,Yes,3,Graduate,No,13518,0.0,390.0,360.0,1.0,Rural,1
706,Male,Yes,1,Graduate,No,4364,2500.0,185.0,360.0,1.0,Semiurban,1
707,Male,Yes,2,Not Graduate,No,4766,1646.0,100.0,360.0,1.0,Semiurban,1
708,Male,Yes,1,Graduate,No,4609,2333.0,123.0,360.0,0.0,Semiurban,0
709,Female,Yes,3,Graduate,No,6260,0.0,110.0,360.0,1.0,Semiurban,1
710,Male,Yes,1,Graduate,No,3333,4200.0,256.0,360.0,1.0,Urban,1
711,Male,Yes,0,Graduate,No,3500,3250.0,140.0,360.0,1.0,Semiurban,1
712,Male,Yes,3,Graduate,No,9719,0.0,61.0,360.0,1.0,Urban,1
713,Male,Yes,3,Graduate,No,6835,0.0,188.0,360.0,0.8254437869822485,Semiurban,1
714,Male,No,0,Graduate,No,4452,0.0,131.0,360.0,1.0,Rural,1
715,Female,Yes,0,Graduate,No,2262,0.0,136.13259668508286,480.0,0.0,Semiurban,0
716,Male,Yes,1,Graduate,No,3901,0.0,116.0,360.0,1.0,Urban,1
717,Male,Yes,2,Not Graduate,No,2687,0.0,50.0,180.0,1.0,Rural,1
718,Male,No,0,Graduate,No,2243,2233.0,107.0,360.0,0.8254437869822485,Semiurban,1
719,Female,Yes,0,Graduate,No,3417,1287.0,200.0,360.0,1.0,Semiurban,1
720,Female,No,0,Graduate,No,1596,1760.0,119.0,360.0,0.0,Urban,0
721,Male,Yes,3,Graduate,No,4513,0.0,120.0,360.0,1.0,Rural,1
722,Male,Yes,0,Graduate,No,4500,0.0,140.0,360.0,1.0,Semiurban,1
723,Male,Yes,0,Not Graduate,No,4523,1350.0,165.0,360.0,1.0,Urban,1
724,Female,No,0,Graduate,Yes,4742,0.0,108.0,360.0,1.0,Semiurban,1
725,Male,Yes,3,Graduate,No,4082,0.0,93.0,360.0,1.0,Semiurban,1
726,Female,No,0,Graduate,No,3417,0.0,102.0,360.0,1.0,Urban,1
727,Female,Yes,2,Graduate,No,2922,3396.0,122.0,360.0,1.0,Semiurban,1
728,Male,Yes,0,Graduate,No,4167,4754.0,160.0,360.0,1.0,Rural,1
729,Male,No,3,Graduate,No,4243,4123.0,157.0,360.0,0.8254437869822485,Semiurban,1
730,Female,No,0,Not Graduate,No,0,1760.0,180.0,360.0,1.0,Semiurban,1
731,Male,Yes,1,Graduate,No,1516,2900.0,80.0,342.53739612188366,0.0,Rural,0
732,Female,No,0,Graduate,No,1762,2666.0,104.0,360.0,0.0,Urban,0
733,Male,Yes,2,Graduate,No,724,3510.0,213.0,360.0,0.0,Rural,0
734,Male,No,0,Graduate,No,3125,0.0,65.0,360.0,1.0,Urban,1
735,Male,Yes,0,Graduate,No,2333,3803.0,146.0,360.0,1.0,Rural,1
736,Male,Yes,3,Graduate,No,3350,1560.0,135.0,360.0,1.0,Urban,1
737,Male,No,0,Graduate,No,2500,6414.0,187.0,360.0,0.0,Rural,0
738,Female,No,0,Graduate,No,12500,0.0,300.0,360.0,0.0,Urban,0
739,Male,No,0,Graduate,No,4667,0.0,120.0,360.0,1.0,Semiurban,1
740,Male,No,0,Graduate,No,6500,0.0,71.0,360.0,0.0,Urban,0
741,Male,Yes,2,Graduate,No,7500,0.0,225.0,360.0,1.0,Urban,1
742,Male,No,0,Graduate,No,3073,0.0,70.0,180.0,1.0,Urban,1
743,Male,Yes,1,Not Graduate,No,3321,2088.0,70.0,342.53739612188366,1.0,Semiurban,1
744,Male,Yes,0,Graduate,No,3333,1270.0,124.0,360.0,1.0,Urban,1
745,Male,No,0,Graduate,No,3391,0.0,132.0,360.0,1.0,Rural,1
746,Male,Yes,1,Graduate,Yes,3343,1517.0,105.0,360.0,1.0,Rural,1
747,Female,No,1,Graduate,No,3620,0.0,90.0,360.0,1.0,Urban,1
748,Male,No,0,Graduate,No,4000,0.0,83.0,84.0,1.0,Urban,1
749,Male,Yes,0,Graduate,No,4258,0.0,125.0,360.0,1.0,Urban,1
750,Male,Yes,2,Graduate,No,4500,0.0,147.0,360.0,1.0,Rural,1
751,Male,Yes,1,Graduate,No,2014,2925.0,120.0,360.0,1.0,Rural,1
752,Female,No,3,Graduate,No,3333,1250.0,110.0,360.0,1.0,Semiurban,1
753,Female,No,3,Graduate,No,4083,0.0,103.0,360.0,0.8254437869822485,Semiurban,1
754,Male,No,0,Graduate,No,4727,0.0,150.0,360.0,0.0,Rural,0
755,Male,Yes,3,Graduate,No,3089,2999.0,100.0,240.0,1.0,Rural,1
756,Male,Yes,3,Not Graduate,Yes,6794,528.0,139.0,360.0,0.0,Urban,0
757,Male,Yes,0,Graduate,Yes,32000,0.0,550.0,360.0,0.8254437869822485,Semiurban,1
758,Male,Yes,2,Graduate,Yes,10890,0.0,260.0,12.0,1.0,Rural,1
759,Female,No,0,Graduate,No,12941,0.0,150.0,300.0,1.0,Urban,1
760,Male,No,0,Not Graduate,No,3276,0.0,90.0,360.0,1.0,Semiurban,1
761,Male,No,0,Not Graduate,Yes,8703,0.0,199.0,360.0,0.0,Rural,0
762,Male,Yes,1,Graduate,No,4742,717.0,139.0,360.0,1.0,Semiurban,1
763,Male,No,0,Graduate,No,5900,0.0,150.0,360.0,1.0,Urban,1
764,Male,No,0,Graduate,No,3071,4309.0,180.0,360.0,1.0,Urban,1
765,Male,Yes,0,Graduate,No,2783,1456.0,113.0,360.0,1.0,Urban,1
766,Male,No,0,Graduate,No,5000,0.0,148.0,360.0,1.0,Rural,1
767,Male,Yes,1,Not Graduate,No,2463,2360.0,117.0,360.0,0.0,Urban,0
768,Male,Yes,2,Graduate,No,4855,0.0,72.0,360.0,1.0,Rural,1
769,Male,No,0,Not Graduate,Yes,1599,2474.0,125.0,300.0,1.0,Semiurban,1
770,Male,Yes,2,Graduate,Yes,4246,4246.0,214.0,360.0,1.0,Urban,1
771,Male,Yes,0,Graduate,No,4333,2291.0,133.0,350.0,1.0,Rural,1
772,Male,No,1,Graduate,No,5823,2529.0,187.0,360.0,1.0,Semiurban,1
773,Male,Yes,0,Not Graduate,No,7895,0.0,143.0,360.0,1.0,Rural,1
774,Male,No,0,Graduate,No,4150,4256.0,209.0,360.0,1.0,Rural,1
775,Male,No,0,Graduate,Yes,2964,0.0,84.0,360.0,0.0,Semiurban,0
776,Male,No,0,Graduate,No,5583,0.0,116.0,360.0,1.0,Urban,1
777,Female,No,0,Graduate,No,2708,0.0,65.0,360.0,1.0,Rural,1
778,Male,No,1,Graduate,No,3180,2370.0,80.0,240.0,0.8254437869822485,Rural,1
779,Male,No,0,Not Graduate,No,2268,0.0,170.0,360.0,0.0,Semiurban,0
780,Male,No,2,Not Graduate,No,1141,2017.0,120.0,360.0,0.0,Urban,0
781,Male,Yes,0,Graduate,No,3042,3167.0,135.0,360.0,1.0,Urban,1
782,Female,Yes,3,Graduate,Yes,1750,2935.0,94.0,360.0,0.0,Semiurban,0
783,Female,Yes,1,Graduate,No,3564,0.0,79.0,360.0,1.0,Rural,1
784,Female,No,0,Graduate,No,3958,0.0,110.0,360.0,1.0,Rural,1
785,Male,Yes,2,Not Graduate,No,4483,0.0,130.0,360.0,1.0,Rural,1
786,Male,Yes,0,Graduate,No,5225,0.0,143.0,360.0,1.0,Rural,1
787,Male,No,0,Graduate,No,3017,2845.0,159.0,180.0,0.0,Urban,0
788,Male,Yes,0,Not Graduate,No,2431,1820.0,110.0,360.0,0.0,Rural,0
789,Male,Yes,2,Graduate,Yes,4912,4614.0,160.0,360.0,1.0,Rural,1
790,Male,Yes,2,Not Graduate,No,2500,3333.0,131.0,360.0,1.0,Urban,1
791,Female,No,0,Graduate,No,2918,0.0,65.0,360.0,0.8254437869822485,Rural,1
792,Male,Yes,2,Graduate,No,5128,0.0,143.0,360.0,1.0,Rural,1
793,Male,Yes,3,Graduate,No,15312,0.0,187.0,360.0,0.8254437869822485,Urban,1
794,Male,Yes,2,Graduate,No,3958,2632.0,160.0,360.0,1.0,Semiurban,1
795,Male,Yes,0,Graduate,No,4334,2945.0,165.0,360.0,1.0,Semiurban,1
796,Male,Yes,2,Graduate,No,4358,0.0,110.0,360.0,1.0,Urban,1
797,Female,Yes,1,Graduate,No,4000,3917.0,173.0,360.0,1.0,Rural,1
798,Male,Yes,3,Graduate,No,10166,750.0,150.0,342.53739612188366,1.0,Urban,1
799,Male,Yes,0,Not Graduate,No,4483,0.0,135.0,360.0,0.8254437869822485,Semiurban,1
800,Male,Yes,2,Not Graduate,No,4521,1184.0,150.0,360.0,1.0,Semiurban,1
801,Male,Yes,2,Graduate,No,9167,0.0,235.0,360.0,1.0,Semiurban,1
802,Male,Yes,0,Not Graduate,No,13083,0.0,136.13259668508286,360.0,1.0,Rural,1
803,Male,Yes,2,Graduate,No,7874,3967.0,336.0,360.0,1.0,Rural,1
804,Female,Yes,1,Graduate,No,4333,0.0,132.0,84.0,1.0,Rural,1
805,Male,No,0,Graduate,No,4083,0.0,96.0,360.0,1.0,Urban,1
806,Male,Yes,2,Not Graduate,Yes,3785,2912.0,180.0,360.0,0.0,Rural,0
807,Male,Yes,3,Not Graduate,No,2654,1998.0,128.0,360.0,0.0,Rural,0
808,Male,Yes,1,Graduate,No,10000,2690.0,412.0,360.0,1.0,Semiurban,1
809,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,1.0,Urban,1
810,Male,Yes,1,Graduate,No,4796,0.0,114.0,360.0,0.0,Semiurban,0
811,Male,Yes,0,Not Graduate,No,2000,1600.0,115.0,360.0,1.0,Rural,1
812,Male,Yes,2,Graduate,No,2540,700.0,104.0,360.0,0.0,Urban,0
813,Male,Yes,0,Graduate,Yes,1900,1442.0,88.0,360.0,1.0,Rural,1
814,Male,Yes,0,Graduate,Yes,8706,0.0,108.0,480.0,1.0,Rural,1
815,Male,Yes,3,Not Graduate,No,2855,542.0,90.0,360.0,1.0,Urban,1
816,Male,Yes,3,Graduate,No,3016,1300.0,100.0,360.0,0.8254437869822485,Urban,1
817,Female,Yes,0,Graduate,No,3159,2374.0,108.0,360.0,1.0,Semiurban,1
818,Female,No,0,Graduate,No,1937,1152.0,78.0,360.0,1.0,Semiurban,1
819,Male,Yes,0,Graduate,No,2613,2417.0,123.0,360.0,1.0,Semiurban,1
820,Male,Yes,1,Graduate,No,4960,2600.0,187.0,360.0,1.0,Semiurban,1
821,Male,Yes,1,Graduate,No,3074,1083.0,146.0,360.0,1.0,Semiurban,1
822,Female,No,0,Graduate,No,4213,0.0,80.0,360.0,1.0,Urban,1
823,Female,No,1,Not Graduate,No,2038,4027.0,100.0,360.0,1.0,Rural,1
824,Female,No,0,Graduate,No,2362,0.0,55.0,360.0,1.0,Urban,1
825,Male,No,0,Graduate,No,5333,2400.0,200.0,360.0,0.0,Rural,0
826,Male,Yes,3,Graduate,Yes,5384,0.0,150.0,360.0,1.0,Semiurban,1
827,Male,No,0,Graduate,No,5708,0.0,150.0,360.0,1.0,Rural,1
828,Male,Yes,0,Not Graduate,No,3754,3719.0,118.0,342.53739612188366,1.0,Rural,1
829,Male,Yes,0,Not Graduate,No,2914,2130.0,150.0,300.0,1.0,Urban,1
830,Male,Yes,0,Not Graduate,No,2747,2458.0,118.0,36.0,1.0,Semiurban,1
831,Male,Yes,0,Graduate,No,7830,2183.0,212.0,360.0,1.0,Rural,1
832,Male,Yes,1,Graduate,Yes,3507,3148.0,212.0,360.0,1.0,Rural,1
833,Male,Yes,1,Graduate,No,3747,2139.0,125.0,360.0,1.0,Urban,1
834,Male,Yes,0,Graduate,No,2166,2166.0,108.0,360.0,0.8254437869822485,Urban,1
835,Male,Yes,0,Not Graduate,No,3500,2168.0,149.0,360.0,1.0,Rural,1
836,Male,Yes,2,Not Graduate,No,2896,0.0,80.0,480.0,1.0,Urban,1
837,Female,No,1,Graduate,No,5062,0.0,152.0,300.0,1.0,Rural,1
838,Female,No,2,Graduate,Yes,5184,0.0,187.0,360.0,0.0,Semiurban,0
839,Female,No,0,Graduate,No,2545,0.0,74.0,360.0,1.0,Urban,1
840,Male,Yes,0,Graduate,No,2553,1768.0,102.0,360.0,1.0,Urban,1
841,Male,Yes,1,Graduate,No,3436,3809.0,100.0,360.0,1.0,Rural,1
842,Male,No,0,Graduate,No,2412,2755.0,130.0,360.0,1.0,Rural,1
843,Male,Yes,3,Not Graduate,No,5180,0.0,125.0,360.0,0.0,Urban,0
844,Male,No,0,Graduate,No,14911,14507.0,130.0,360.0,1.0,Semiurban,1
845,Female,No,0,Graduate,Yes,2860,2988.0,138.0,360.0,1.0,Urban,1
846,Male,Yes,0,Graduate,No,1173,1594.0,28.0,180.0,1.0,Rural,1
847,Female,No,1,Graduate,No,7600,0.0,92.0,360.0,1.0,Semiurban,1
848,Female,Yes,0,Graduate,No,2157,1788.0,104.0,360.0,1.0,Urban,1
849,Male,No,0,Graduate,No,2231,2774.0,176.0,360.0,0.0,Urban,0
850,Female,No,0,Graduate,No,2274,5211.0,117.0,360.0,0.0,Semiurban,0
851,Male,Yes,2,Not Graduate,No,6166,13983.0,102.0,360.0,1.0,Rural,1
852,Male,Yes,2,Not Graduate,No,2513,1110.0,107.0,360.0,1.0,Semiurban,1
853,Male,No,0,Graduate,No,4333,0.0,66.0,480.0,1.0,Urban,1
854,Male,No,0,Not Graduate,No,3844,0.0,105.0,360.0,1.0,Urban,1
855,Male,Yes,0,Graduate,No,3887,1517.0,105.0,360.0,0.0,Semiurban,0
856,Male,Yes,0,Graduate,No,3510,828.0,105.0,360.0,1.0,Semiurban,1
857,Male,Yes,0,Graduate,Yes,2539,1704.0,125.0,360.0,0.0,Rural,0
858,Female,No,0,Not Graduate,No,2107,0.0,64.0,360.0,1.0,Semiurban,1
859,Female,Yes,0,Graduate,No,3186,3145.0,150.0,180.0,0.0,Semiurban,0
860,Male,Yes,2,Graduate,Yes,5000,2166.0,150.0,360.0,1.0,Urban,1
861,Male,Yes,3,Graduate,No,10000,0.0,136.13259668508286,360.0,1.0,Urban,1
862,Male,Yes,0,Not Graduate,Yes,3943,0.0,64.0,360.0,1.0,Semiurban,1
863,Male,No,0,Graduate,No,2925,0.0,40.0,180.0,1.0,Rural,1
864,Male,Yes,3,Graduate,No,3242,437.0,142.0,480.0,0.0,Urban,0
865,Male,Yes,3,Graduate,No,3863,0.0,70.0,300.0,1.0,Semiurban,1
866,Female,No,1,Graduate,No,4028,0.0,131.0,360.0,1.0,Semiurban,1
867,Male,Yes,2,Graduate,No,4010,1025.0,120.0,360.0,1.0,Urban,1
868,Female,Yes,1,Graduate,No,3719,1585.0,114.0,360.0,1.0,Urban,1
869,Male,No,0,Graduate,Yes,2858,0.0,123.0,360.0,0.0,Rural,0
870,Female,Yes,0,Graduate,No,3833,0.0,92.0,360.0,1.0,Rural,1
871,Male,Yes,0,Graduate,No,3333,4288.0,160.0,360.0,1.0,Urban,1
872,Male,Yes,0,Graduate,No,3007,3725.0,151.0,360.0,1.0,Rural,1
873,Female,No,1,Graduate,Yes,1850,4583.0,81.0,360.0,0.8254437869822485,Rural,1
874,Male,Yes,3,Not Graduate,No,2792,2619.0,171.0,360.0,1.0,Semiurban,1
875,Male,Yes,0,Graduate,No,2982,1550.0,110.0,360.0,1.0,Semiurban,1
876,Male,No,0,Graduate,No,3417,738.0,100.0,360.0,0.8254437869822485,Rural,1
877,Male,Yes,1,Graduate,No,18840,0.0,234.0,360.0,1.0,Rural,1
878,Male,Yes,2,Graduate,No,2995,1120.0,184.0,360.0,1.0,Rural,1
879,Male,No,3,Graduate,No,3579,3308.0,138.0,360.0,0.8254437869822485,Semiurban,1
880,Female,Yes,1,Not Graduate,No,3835,1400.0,112.0,480.0,0.0,Urban,0
881,Female,No,1,Not Graduate,No,3854,3575.0,117.0,360.0,1.0,Rural,1
882,Male,Yes,2,Graduate,No,5833,750.0,49.0,360.0,0.0,Rural,0
883,Male,No,0,Graduate,No,3508,0.0,99.0,360.0,1.0,Rural,1
884,Female,Yes,3,Not Graduate,No,1635,2444.0,99.0,360.0,1.0,Urban,1
885,Female,No,0,Graduate,Yes,3333,3916.0,212.0,360.0,1.0,Rural,1
886,Male,No,1,Graduate,No,24797,0.0,240.0,360.0,1.0,Semiurban,1
887,Male,Yes,2,Graduate,No,5667,440.0,130.0,360.0,0.0,Semiurban,0
888,Female,No,0,Graduate,No,3500,0.0,94.0,360.0,0.0,Semiurban,0
889,Male,Yes,3,Graduate,No,2773,1497.0,108.0,360.0,1.0,Semiurban,1
890,Male,Yes,0,Graduate,Yes,6500,0.0,144.0,360.0,1.0,Urban,1
891,Female,No,0,Graduate,No,5769,0.0,110.0,180.0,1.0,Semiurban,1
892,Male,Yes,3,Not Graduate,Yes,3634,910.0,176.0,360.0,0.0,Semiurban,0
893,Female,No,0,Graduate,No,29167,0.0,185.0,360.0,1.0,Semiurban,1
894,Male,No,0,Graduate,No,2166,2057.0,122.0,360.0,1.0,Semiurban,1
895,Male,Yes,0,Graduate,No,5000,0.0,126.0,360.0,1.0,Rural,1
896,Female,No,0,Graduate,No,5530,0.0,135.0,360.0,0.8254437869822485,Urban,1
897,Male,No,0,Not Graduate,No,9000,0.0,122.0,360.0,1.0,Rural,1
898,Female,Yes,2,Graduate,No,10000,11666.0,460.0,360.0,1.0,Urban,1
899,Male,Yes,1,Graduate,Yes,8750,0.0,297.0,360.0,1.0,Urban,1
900,Male,Yes,0,Not Graduate,No,2157,2730.0,140.0,360.0,0.8254437869822485,Rural,1
901,Male,No,0,Graduate,Yes,1972,4347.0,106.0,360.0,1.0,Rural,1
902,Male,No,0,Graduate,No,4983,0.0,141.0,360.0,1.0,Urban,1
903,Male,Yes,1,Graduate,No,8333,4000.0,136.13259668508286,360.0,1.0,Urban,1
904,Male,Yes,0,Graduate,No,3667,2000.0,170.0,360.0,1.0,Semiurban,1
905,Male,Yes,2,Graduate,No,3166,2833.0,145.0,360.0,1.0,Urban,1
906,Male,No,0,Not Graduate,No,3271,0.0,90.0,360.0,1.0,Rural,1
907,Female,Yes,0,Graduate,No,2241,2000.0,88.0,360.0,0.0,Urban,0
908,Male,Yes,1,Not Graduate,Yes,1792,2565.0,128.0,360.0,1.0,Urban,1
909,Female,Yes,0,Graduate,No,2666,0.0,84.0,480.0,1.0,Semiurban,1
910,Female,No,0,Graduate,No,6478,0.0,108.0,360.0,1.0,Semiurban,1
911,Male,No,0,Not Graduate,Yes,3808,0.0,83.0,360.0,1.0,Rural,1
912,Female,Yes,2,Not Graduate,No,3729,0.0,117.0,360.0,1.0,Semiurban,1
913,Male,Yes,2,Graduate,No,4120,0.0,128.0,360.0,1.0,Rural,1
914,Male,Yes,1,Graduate,Yes,7500,0.0,75.0,360.0,1.0,Urban,1
915,Male,Yes,1,Graduate,Yes,6300,0.0,125.0,360.0,0.0,Urban,0
916,Female,No,3,Graduate,Yes,14987,0.0,177.0,360.0,1.0,Rural,1
917,Female,Yes,1,Not Graduate,Yes,570,2125.0,68.0,360.0,1.0,Rural,1
918,Male,Yes,0,Graduate,No,2600,700.0,96.0,360.0,1.0,Semiurban,1
919,Male,No,2,Not Graduate,No,2733,1083.0,180.0,360.0,0.8254437869822485,Semiurban,1
920,Male,Yes,2,Graduate,Yes,7500,0.0,183.0,360.0,1.0,Rural,1
921,Male,Yes,2,Not Graduate,No,3859,0.0,121.0,360.0,1.0,Rural,1
922,Male,Yes,1,Graduate,No,6825,0.0,162.0,360.0,1.0,Rural,1
923,Male,Yes,0,Graduate,No,3708,4700.0,132.0,360.0,1.0,Semiurban,1
924,Male,No,0,Graduate,No,5314,0.0,147.0,360.0,1.0,Urban,1
925,Female,No,3,Graduate,No,2366,5272.0,153.0,360.0,0.0,Rural,0
926,Male,No,3,Graduate,No,2066,2108.0,104.0,84.0,1.0,Urban,1
927,Male,Yes,2,Graduate,No,5000,0.0,149.0,360.0,1.0,Rural,1
